;Condit;Task;stim_file;coffee1.thisRepN;coffee1.thisTrialN;coffee1.thisN;coffee1.thisIndex;coffee2.thisRepN;coffee2.thisTrialN;coffee2.thisN;coffee2.thisIndex;key_resp_instructions.keys;key_resp_instructions.rt;key_resp_instructions.started;key_resp_instructions.stopped;image_instructions.started;image_instructions.stopped;polygon.started;polygon.stopped;key_resp.keys;key_resp.started;key_resp.stopped;image.started;image.stopped;key_resp.rt;participant;session;date;expName;psychopyVersion;frameRate;
;coffee_a;no-go;coffee1.png;0;18;18;15;;;;;;;;;;;114.07219933600572;114.5764321989991;None;114.82400340800814;None;114.82400340800814;115.32509443900199;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;19;19;3;;;;;;;;;;;116.62439938800526;117.12891666800715;space;117.37387005500204;116.39180971300812;117.37387005500204;None;0.3849992620089324;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;no-go;coffee1.png;0;20;20;16;;;;;;;;;;;118.59142666700063;119.10092276700016;None;119.33265384400147;None;119.33265384400147;119.83965705700393;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;21;21;12;;;;;;;;;;;121.12483530001191;121.62967858900083;space;121.87615123900468;120.89278692800144;121.87615123900468;None;0.3587527589988895;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;22;22;6;;;;;;;;;;;122.53019139100797;123.03186598900356;space;123.27758601900132;None;123.27758601900132;None;0.429349052006728;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;23;23;7;;;;;;;;;;;123.99814204600989;124.50442094400933;space;124.74376974201004;None;124.74376974201004;None;0.3071950140001718;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;24;24;9;;;;;;;;;;;125.34420784001122;125.85240296000848;space;126.09476151500712;None;126.09476151500712;None;0.3081629980006255;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;no-go;coffee1.png;0;25;25;23;;;;;;;;;;;127.24535418800951;127.74947705000523;None;127.99674760700145;None;127.99674760700145;128.49621497000044;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;26;26;11;;;;;;;;;;;129.79653407500882;130.30447125800129;space;130.5482488340058;129.5650896290026;130.5482488340058;None;0.3637585379910888;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;27;27;4;;;;;;;;;;;131.19738173299993;131.70522813600837;space;131.94782169201062;None;131.94782169201062;None;0.27616869600024074;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;no-go;coffee1.png;0;28;28;27;;;;;;;;;;;133.06454778400075;133.56876458700572;None;133.8161739030038;None;133.8161739030038;134.31858947800356;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_a;go;water.png;0;29;29;14;;;;;;;;;;;135.59963040500588;136.10341631701158;space;136.34940718700818;135.36650536200614;136.34940718700818;None;0.3624397359963041;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;0;0;26;;;;;;;136.98338537701056;137.48905148199992;None;137.73329953401117;None;137.73329953401117;138.2425857240014;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;1;1;27;;;;;;;139.46826912301185;139.97461826000654;None;140.21829209099815;139.23879195700283;140.21829209099815;140.72341314400546;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;2;2;28;;;;;;;141.95234078299836;142.4611395230022;None;142.70568225601164;141.7231682010024;142.70568225601164;143.20927484999993;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;3;3;29;;;;;;;144.45390176000365;144.95872266500373;None;145.20363591900968;144.22423434500524;145.20363591900968;145.7027844300028;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;4;4;1;;;;;;;146.97111847100314;147.47675842999888;space;147.7215145000082;146.73303159901116;147.7215145000082;None;0.3918878030090127;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;5;5;5;;;;;;;148.40963562901015;148.91162157501094;space;149.16155962800258;None;149.16155962800258;None;0.27185935000306927;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;6;6;10;;;;;;;149.72813185999985;150.23322007201205;space;150.47741513801157;None;150.47741513801157;None;0.2840044879994821;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;7;7;13;;;;;;;151.0437545060122;151.5445592830074;space;151.79162798300968;None;151.79162798300968;None;0.27371789699827787;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;8;8;15;;;;;;;152.3280877530051;152.83075345300313;None;153.09123535300023;None;153.09123535300023;153.5999112030113;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;9;9;16;;;;;;;154.82506943801127;155.32956825500878;None;155.5755095330096;154.5959143670043;155.5755095330096;156.0746357570024;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;10;10;12;;;;;;;157.34313487100007;157.85110340701067;space;158.09299006601213;157.10173884499818;158.09299006601213;None;0.3422527090006042;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;11;11;14;;;;;;;158.72659810099867;159.23297064800863;space;159.47705698100617;None;159.47705698100617;None;0.3263011350063607;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;12;12;0;;;;;;;160.1010306560056;160.60353390900127;space;160.8442953180056;None;160.8442953180056;None;0.3029822959942976;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;13;13;3;;;;;;;161.4329230250005;161.93348714600143;space;162.180872515004;None;162.180872515004;None;0.3025546799908625;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;14;14;2;;;;;;;162.77911434600537;163.28802322001138;space;163.52877754000656;None;163.52877754000656;None;0.3065401570056565;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;15;15;8;;;;;;;164.1344469020114;164.64241064900125;space;164.88530214301136;None;164.88530214301136;None;0.31802820799930487;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;16;16;6;;;;;;;165.50288692300091;166.00667498100665;space;166.23670147400117;None;166.23670147400117;None;0.27062754999496974;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;17;17;20;;;;;;;166.77285800001118;167.2750662870094;None;167.537153562007;None;167.537153562007;168.0388732170104;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;18;18;22;;;;;;;169.27177680500608;169.77426828800526;None;170.02177306900558;169.0421960579988;170.02177306900558;170.52260103200388;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;19;19;19;;;;;;;171.75625350100745;172.2586178900092;None;172.50629856300657;171.52616797300288;172.50629856300657;173.00740568000765;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;20;20;18;;;;;;;174.25120416100253;174.75747271;None;175.00097475299845;174.0220348120056;175.00097475299845;175.51722890800738;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;21;21;4;;;;;;;176.7690717830119;177.2736219990038;space;177.51894984699902;176.5284342310042;177.51894984699902;None;0.37201982499391306;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;22;22;25;;;;;;;178.15199980900798;178.6571016430098;None;178.9031941150024;None;178.9031941150024;179.40790411501075;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;23;23;24;;;;;;;180.63792513799854;181.14177312400716;None;181.38761537900427;180.40829948001192;181.38761537900427;181.8875273700105;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;24;24;17;;;;;;;183.1222104500048;183.6265032740048;None;183.87210766899807;182.89281666401075;183.87210766899807;184.37771102201077;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;25;25;21;;;;;;;185.6064537409984;186.11028603900922;None;186.35625366900058;185.37722950401076;186.35625366900058;186.85732364900468;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;26;26;7;;;;;;;188.12438680100604;188.62856726700556;space;188.87428824001108;187.88421191900852;188.87428824001108;None;0.3806468260008842;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;27;27;9;;;;;;;189.54215269700217;190.04608115200244;space;190.29176711100445;None;190.29176711100445;None;0.28311881399713457;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;go;water.png;;;;;0;28;28;11;;;;;;;190.85861168100382;191.36275085801026;space;191.60880022701167;None;191.60880022701167;None;0.2621604970045155;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
;coffee_b;no-go;coffee2.png;;;;;0;29;29;23;;;;;;;192.14761356200324;192.64848054700997;None;192.8928208520083;None;192.8928208520083;193.39837704801175;;P4;1;2021_Dec_01_1457;Psychophysics_project;2021.2.3;59.883390030580856;
